snapshot_date,signal_price_date,baostock_code,symbol,stock_name,industry,close,momentum_20,momentum_60,momentum_120,momentum_12_1,reversal_5_score,volatility_20,downside_volatility_60,drawdown_60,trend_60,liquidity_amount_20,turnover_20,turnover_stability_20,amihud_liquidity_score_20,value_pe_score,value_pb_score,value_ps_score,value_pcf_score,log_float_market_cap
2025-08-31,2025-08-29,sz.300628,300628.SZ,亿联网络,C39计算机、通信和其他电子设备制造业,36.0114136500,0.1253722454,0.1040023371,-0.0316512921,0.1019380118,-0.0482662968,0.2552121736,0.1269380416,-0.0192058137,0.0878942141,5.9340632018,1.4453850000,-0.6999103050,-0.0031684475,-2.9410694138,-1.7165397511,-2.1448408641,-7.3075543467,23.9055415915
2025-08-31,2025-08-29,sz.300661,300661.SZ,圣邦股份,C39计算机、通信和其他电子设备制造业,77.5971172900,0.0379020419,0.0406998025,0.0334823026,0.4347166761,0.0211453744,0.3270393888,0.1437976264,-0.0279965004,0.0689502917,7.3196664694,3.2967800000,-1.0968687733,-0.0012966250,-4.5217571853,-2.3211348770,-2.5945392272,,24.5333925479
2025-08-31,2025-08-29,sz.300750,300750.SZ,宁德时代,C38电气机械和器材制造业,300.3656418000,0.1680770536,0.2346754681,0.2020117112,0.5549226056,-0.0661605961,0.4419201984,0.1631566175,0.0000000000,0.1519027722,8.9669253404,0.6600950000,-0.3212655427,-0.0001550865,-3.1746319407,-1.5546310844,-1.3167368660,-2.6695316627,27.7786358846
2025-08-31,2025-08-29,sz.300759,300759.SZ,康龙化成,M73研究和试验发展,30.0634915600,0.0053156146,0.2818536494,0.1077747587,0.4781687742,-0.0053156146,0.4381897894,0.1819370441,-0.0785627284,0.1130701027,7.2992496469,3.4779450000,-0.9504067431,-0.0011920890,-3.6623691405,-1.3275502201,-1.4118780400,,24.4661600474
2025-08-31,2025-08-29,sz.300760,300760.SZ,迈瑞医疗,C35专用设备制造业,237.4364805000,0.0684768737,0.0442580645,0.0032894096,-0.0729481179,0.0059774821,0.1866432682,0.1223933900,-0.0182766568,0.0546472853,7.6731053236,0.7391900000,-0.3249127201,-0.0003787385,-3.4681852133,-2.0202296090,-2.1902010813,,26.3568240259
2025-08-31,2025-08-29,sz.300782,300782.SZ,卓胜微,C39计算机、通信和其他电子设备制造业,82.7900000000,0.1120214909,0.1632710412,-0.0275571213,0.0649942609,0.0228962587,0.3058468521,0.1156057554,-0.0228962587,0.1133199904,7.0191109977,3.0814050000,-1.4532536362,-0.0013019837,,-1.4856975169,-2.4281797605,-4.4757904604,24.3020593715
2025-08-31,2025-08-29,sz.300832,300832.SZ,新产业,C27医药制造业,60.8503242600,0.1505990783,-0.0085768742,0.0559482012,-0.1133521262,-0.0434637245,0.3403409423,0.2125504176,-0.0494898736,0.0895000495,5.8731771629,0.8943100000,-0.2473903519,-0.0044391300,-3.3642327643,-1.7751494501,-2.3865881328,-5.1959013837,24.3795778485
2025-08-31,2025-08-29,sz.300896,300896.SZ,爱美客,C35专用设备制造业,189.3079917000,0.0512111852,0.1210772698,0.1494819810,0.1292956034,-0.0072697061,0.2765109461,0.1358533381,-0.0188163885,0.0746109904,6.6785528575,2.0190650000,-0.8156125456,-0.0016413684,-3.5861680653,-2.0633479823,-3.0910783618,,24.3596986684
2025-08-31,2025-08-29,sz.300979,300979.SZ,华利集团,C19皮革、毛皮、羽毛及其制品和制鞋业,50.4720741700,0.0194305502,0.0188425303,-0.1821750173,-0.1105832528,0.0234058238,0.1730412454,0.1517763717,-0.0739252010,0.0009098035,5.1136587732,0.2695100000,-0.0801194496,-0.0051277828,-2.8345971509,-1.3423497881,-0.8978823322,-3.4677240189,24.7872010381
2025-08-31,2025-08-29,sz.300999,300999.SZ,金龙鱼,C13农副食品加工业,33.3638256600,0.1116248349,0.1153081511,0.0616156768,0.1550170881,-0.0290431061,0.1997731054,0.0824014909,0.0000000000,0.1032327845,6.2519945925,2.9663250000,-1.7118456155,-0.0017866137,-4.0558570455,-0.6526917855,0.2948463413,,23.5707215167
2025-08-31,2025-08-29,sz.301236,301236.SZ,软通动力,I65软件和信息技术服务业,59.8460587200,0.1010657846,0.1035445005,-0.1112831854,0.7281288466,0.0239452680,0.3643613191,0.1392349500,-0.0352600225,0.0858561942,7.7539800989,5.7969350000,-3.4379957355,-0.0008646565,-5.6945046013,-1.7284486386,-0.5017844755,,24.3776388095
2025-08-31,2025-08-29,sz.301269,301269.SZ,华大九天,I65软件和信息技术服务业,122.8388700000,0.1278195489,0.0007322431,0.0496843056,0.3908633514,0.0190605311,0.3806491602,0.1709428850,-0.0410104475,0.0647122896,6.9090962212,1.5481900000,-0.7232660382,-0.0019061664,-6.7960352254,-2.5856490935,-3.9544903081,,24.8483444421
2025-08-31,2025-08-29,sz.302132,302132.SZ,中航成飞,C39计算机、通信和其他电子设备制造业,101.3019038500,0.2387606318,0.2576547357,0.6129500984,0.8751850241,-0.0260668277,0.5525870068,0.2122619803,0.0000000000,0.1834636963,7.7094357355,4.1303850000,-2.0996564126,-0.0010396298,,-2.6804895379,,-4.9671566697,24.6453120789
2025-09-30,2025-09-30,sh.600000,600000.SS,浦发银行,J66货币金融服务,11.3631553000,-0.1332847779,-0.1383786499,0.2248623189,0.7002845223,0.0441767068,0.2442193955,0.1427654536,-0.1601976006,-0.1118116249,7.0990974282,0.3024800000,-0.0717689685,-0.0011802313,-2.0228415601,0.6291156629,-0.7405349332,,26.6641702772
2025-09-30,2025-09-30,sh.600009,600009.SS,上海机场,G56航空运输业,31.3233784800,-0.0087037613,0.0189702386,-0.0292741303,0.0738061337,-0.0003136763,0.1287627234,0.0690949720,-0.0380090498,-0.0049723977,5.8680554661,0.5648700000,-0.1703845900,-0.0016242709,-3.6023626639,-0.6369862690,-1.8356353559,-4.0060982594,24.8310548173
2025-09-30,2025-09-30,sh.600010,600010.SS,包钢股份,C31黑色金属冶炼和压延加工业,2.3800000000,-0.1018867925,0.2934782609,0.3600000000,0.9202898551,-0.0347826087,0.3104077530,0.2882550433,-0.2040133779,-0.0340255699,7.6237348192,2.6729200000,-0.7374864934,-0.0007037419,-5.8582635685,-0.7280166137,-0.5180089617,,25.0593948744
2025-09-30,2025-09-30,sh.600011,600011.SS,华能国际,D44电力、热力生产和供应业,6.6889122800,-0.0649006623,-0.0258166091,0.0347258615,0.2165079311,0.0248618785,0.1776903514,0.1210003061,-0.0902061856,-0.0379723808,6.2645937513,0.6408750000,-0.1504587297,-0.0016112609,-2.2277920401,-0.5812151195,0.7675453487,-4.2253978243,25.0784431275
2025-09-30,2025-09-30,sh.600015,600015.SS,华夏银行,J66货币金融服务,6.1854566200,-0.1226666667,-0.2129186603,-0.0945958037,0.2781162743,0.0380116959,0.1258401514,0.1138689193,-0.2331002331,-0.1443247578,6.3433734707,0.5281050000,-0.1734943029,-0.0013847346,-1.3671533349,1.0712033686,-0.1046626722,-0.7959032075,25.3337333446
2025-09-30,2025-09-30,sh.600016,600016.SS,民生银行,J66货币金融服务,3.9187677000,-0.0980300997,-0.2107791134,0.0637324994,0.4114389560,0.0268948655,0.1278552204,0.1312511846,-0.2505956626,-0.1337147454,7.4120919388,1.1110450000,-0.5452429352,-0.0004866002,-1.7200319692,1.1737313872,-0.2078820853,-0.7093344568,25.6896435969
2025-09-30,2025-09-30,sh.600018,600018.SS,上港集团,G55水上运输业,5.2564432500,-0.0285204991,-0.0335207863,-0.0199561658,0.0083225414,0.0197841727,0.1085254038,0.0834665920,-0.0715502555,-0.0363515505,5.4255459348,0.1754400000,-0.0471693076,-0.0021837665,-2.1637353544,0.0738478521,-1.2096741209,-3.6804644218,25.5474137392
2025-09-30,2025-09-30,sh.600019,600019.SS,宝钢股份,C31黑色金属冶炼和压延加工业,6.8455557800,0.0147769036,0.0048559003,0.0694154698,0.3140085023,-0.0397063940,0.1764445922,0.1153019698,-0.0558046921,0.0071725827,6.6790816055,0.5235300000,-0.1295610569,-0.0012599708,-2.9962127581,0.2798779374,0.7003893418,-4.6615903674,25.6998627658
2025-09-30,2025-09-30,sh.600023,600023.SS,浙能电力,D44电力、热力生产和供应业,4.6494855000,-0.0388349515,-0.0747672131,-0.0698194442,-0.0458429097,0.0020161290,0.0802498473,0.0881221495,-0.0816326531,-0.0384304076,5.7093029821,0.4431050000,-0.1671554791,-0.0012300024,-2.2021772924,0.1052449668,0.2272758274,,24.8847820484
2025-09-30,2025-09-30,sh.600025,600025.SS,华能水电,D44电力、热力生产和供应业,9.2402289000,0.0172228202,-0.0135699374,0.0257726658,-0.0876797102,-0.0216216216,0.1516975572,0.0855753519,-0.0297741273,0.0152738733,5.6321565291,0.1655750000,-0.0691220802,-0.0021163093,-2.9688591541,-1.0417371288,-1.8798268163,-6.5394399522,25.8211636953
2025-09-30,2025-09-30,sh.600026,600026.SS,中远海能,G55水上运输业,11.8117278000,0.1390977444,0.2048208273,0.2275307437,-0.1378811660,-0.0024813896,0.4905125322,0.1327006266,-0.0509005482,0.1184490306,6.7768629237,2.0911750000,-1.1600715545,-0.0023479092,-2.8734449714,-0.4547243686,-0.9245100605,-2.9042343379,24.4362248596
2025-09-30,2025-09-30,sh.600027,600027.SS,华电国际,D44电力、热力生产和供应业,4.8555240600,-0.0626151013,-0.0791373440,-0.0725831614,0.1305426361,-0.0000000000,0.1431623978,0.1048851750,-0.0728597450,-0.0471989131,5.9964911352,0.8914750000,-0.2995702832,-0.0019586539,-2.2618210135,-0.2798905472,0.5942452769,-4.5791237639,24.4888513868
2025-09-30,2025-09-30,sh.600028,600028.SS,中国石化,B07石油和天然气开采业,5.1729164300,-0.0747093361,-0.0535319089,-0.0221566901,-0.0688950718,0.0130597015,0.1001997896,0.1239088482,-0.1084678678,-0.0586670769,6.7265802284,0.1589600000,-0.0522729315,-0.0006804916,-2.8769766651,0.2552716764,1.5119664336,,26.9551658394
2025-09-30,2025-09-30,sh.600029,600029.SS,南方航空,G56航空运输业,6.0500000000,0.0236886633,0.0540069686,0.0558464223,0.1214421252,-0.0117056856,0.2652292220,0.1075338680,-0.0288924559,0.0284451496,5.9017187666,0.4788850000,-0.2037208443,-0.0023753950,,-1.1947260849,0.4717956339,-3.5532209723,25.0578827384
2025-09-30,2025-09-30,sh.600030,600030.SS,中信证券,J67资本市场服务,29.1166499000,-0.0285899935,0.0764555983,0.2118234578,0.6524625926,-0.0491228070,0.3127015686,0.1248434320,-0.0696950840,0.0138998737,8.6886379665,1.6554150000,-0.9453305049,-0.0002100710,-2.8808940975,-0.4892785438,-1.8540507798,-1.0906607589,26.5794588181
2025-09-30,2025-09-30,sh.600031,600031.SS,三一重工,C35专用设备制造业,22.7095237600,0.1093078759,0.2186680650,0.2400363724,0.3493202503,-0.0744336570,0.3000246783,0.1438623404,0.0000000000,0.1254328122,7.3285032804,0.8359200000,-0.3016893481,-0.0008534785,-3.2522778345,-0.9858376898,-0.8508788695,,25.8901971637
2025-09-30,2025-09-30,sh.600036,600036.SS,招商银行,J66货币金融服务,38.3433921900,-0.0697513812,-0.1147032148,0.0419632455,0.4567305670,0.0274368231,0.1476302523,0.0900076320,-0.1260814073,-0.0706200112,8.0395593685,0.3589000000,-0.0696636279,-0.0002467027,-1.9255983979,0.0410001354,-1.1140357335,,27.4292417771
2025-09-30,2025-09-30,sh.600039,600039.SS,四川路桥,E48土木工程建筑业,7.6730252200,-0.0930493274,-0.1157516247,-0.0293595421,0.6700933567,0.0471142521,0.2198329707,0.1475107373,-0.1092223646,-0.0540076274,5.3624398785,0.3676900000,-0.1239756508,-0.0047836730,-2.3373377624,-0.3903988465,0.4004178669,,24.7329149566
2025-09-30,2025-09-30,sh.600048,600048.SS,保利发展,K70房地产业,7.8100418400,0.0051150895,-0.0230089321,-0.0996786347,0.0471817861,-0.0314960630,0.2077696932,0.1367182229,-0.0540793194,-0.0056682529,7.3558330410,1.6747700000,-0.4377405373,-0.0005517538,-5.7750170521,0.7221435410,1.1231457889,,25.2521749030
2025-09-30,2025-09-30,sh.600050,600050.SS,中国联通,I63电信、广播电视和卫星传输服务,5.3257270000,-0.0196078431,0.0223048327,0.0187516846,0.2891404608,-0.0147601476,0.3425615017,0.1224683175,-0.0662139219,-0.0002726529,8.0147582144,1.7646450000,-1.1551358378,-0.0005083768,-2.9129944247,-0.0142351971,0.8251825499,,25.8176786745
2025-09-30,2025-09-30,sh.600061,600061.SS,国投资本,J67资本市场服务,7.7093111100,-0.0259259259,0.0545980807,0.1872028690,0.4180890928,-0.0520000000,0.2936325228,0.1360098552,-0.0920598389,0.0025152746,6.3754312181,1.1795100000,-0.4224815984,-0.0024861099,-2.7754371616,0.0414367668,-1.2045113593,-0.3951090016,24.6018600046
2025-09-30,2025-09-30,sh.600066,600066.SS,宇通客车,C36汽车制造业,25.6551389700,-0.0567900849,0.0533946350,0.1739267486,0.3557041781,0.0862995299,0.2432883821,0.1336528520,-0.0862995299,0.0135016900,6.2696180158,0.8263250000,-0.2678227278,-0.0022294868,-2.6217777510,-1.5202549429,-0.4871372568,,24.8187499042
2025-09-30,2025-09-30,sh.600085,600085.SS,同仁堂,C27医药制造业,33.2839432800,-0.0481253497,-0.0451866405,-0.0678023880,0.1760420678,0.0046811001,0.1081768182,0.0753638745,-0.0901310511,-0.0505825717,5.8206461886,0.7022700000,-0.2383426284,-0.0017689938,-3.4707114728,-1.2452298082,-0.9194983819,,24.5741848269
2025-09-30,2025-09-30,sh.600089,600089.SS,特变电工,C38电气机械和器材制造业,17.5088632000,0.2412831241,0.4416233888,0.5605201631,0.2328231893,-0.0906862745,0.5254420327,0.1389575076,0.0000000000,0.2527712278,7.9742106370,3.6471850000,-1.6948954780,-0.0007563468,-3.0436924744,-0.3051724698,0.0899433073,-2.8874062540,25.0627815730
2025-09-30,2025-09-30,sh.600104,600104.SS,上汽集团,C36汽车制造业,16.7067060800,-0.0965699208,-0.0149823717,0.1321222347,0.6169517898,0.0844919786,0.2883646344,0.1785411832,-0.1660983926,-0.0598604711,7.2399006078,0.6601950000,-0.2326340733,-0.0009456709,-5.2275560841,0.4057901609,1.1831706767,-1.7511447449,26.0738584602
2025-09-30,2025-09-30,sh.600111,600111.SS,北方稀土,C32有色金属冶炼和压延加工业,48.1666920000,-0.0998881849,0.9405383688,0.9114600124,2.3412058366,-0.0493156637,0.5103035251,0.2991561352,-0.1497975709,0.1271790962,9.2076944023,5.5329550000,-1.8895076177,-0.0002420987,-4.5258620410,-2.0155941150,-1.5030243981,,25.9060665214
2025-09-30,2025-09-30,sh.600115,600115.SS,中国东航,G56航空运输业,4.1500000000,0.0349127182,0.0835509138,0.1037234043,0.1489971347,-0.0297766749,0.2695111493,0.1169177293,-0.0119047619,0.0445069005,6.1676719200,0.6852650000,-0.3168575710,-0.0024715671,,-1.9512632243,0.3760645708,,24.9680905811
2025-09-30,2025-09-30,sh.600150,600150.SS,中国船舶,C37铁路、船舶、航空航天和其他运输设备制造业,34.2148328000,-0.1001300390,0.0475325462,0.1355067722,0.0113287795,0.0134017679,0.2815212356,0.1609320006,-0.1231626964,-0.0363011791,8.1612176388,1.6587400000,-0.7960444641,-0.0003597113,-3.9236026814,-1.5966342948,-1.1446182631,-4.1304145478,26.2738086305
2025-09-30,2025-09-30,sh.600160,600160.SS,巨化股份,C26化学原料和化学制品制造业,39.4595024100,0.0798920378,0.3897186523,0.6936432941,1.2392847038,-0.1160390516,0.4039581348,0.1757693853,0.0000000000,0.2499349155,7.3856301645,1.6278850000,-0.5596752980,-0.0009874524,-3.5254174330,-1.7254276967,-1.4352633188,-3.9267146921,25.3034385012
2025-09-30,2025-09-30,sh.600161,600161.SS,天坛生物,C27医药制造业,19.0031839200,-0.0399477725,-0.0223769133,-0.1656952228,-0.0365933973,-0.0078535700,0.1221773493,0.0976663739,-0.0869018938,-0.0378255345,5.3993242071,0.5699250000,-0.1297734215,-0.0030422175,-3.2549640214,-1.1816885443,-1.7897190557,,24.3667105743
2025-09-30,2025-09-30,sh.600176,600176.SS,中国巨石,C30非金属矿物制品业,17.0769175200,0.1498673740,0.3827751196,0.4608503567,0.7190127075,-0.0797011208,0.4152528538,0.1962626993,0.0000000000,0.2476166493,7.2399444093,2.2147450000,-0.7135554930,-0.0013689789,-3.0861667226,-0.8135977663,-1.3936807644,-5.0728864888,24.8400763847
2025-09-30,2025-09-30,sh.600183,600183.SS,生益科技,C39计算机、通信和其他电子设备制造业,53.7198108600,0.0991218199,0.6975516406,1.5451934329,2.0221102973,0.0720359870,0.7159271589,0.3381998526,-0.0856045364,0.1956861259,7.8973603168,2.1313300000,-0.5173633530,-0.0012946183,-4.0737320601,-2.1568106014,-1.7225530035,,25.5658230387
2025-09-30,2025-09-30,sh.600188,600188.SS,兖矿能源,B06煤炭开采和洗选业,13.1177104300,0.0385964080,0.0906521698,0.1126954178,0.0415670030,0.0341074020,0.2718480426,0.1355619550,-0.0341074020,0.0290977477,6.2976586896,0.6861200000,-0.2875510217,-0.0023130098,-2.4517314722,-0.8059283946,-0.0572759625,-3.7612082785,25.0724550434
2025-09-30,2025-09-30,sh.600196,600196.SS,复星医药,C27医药制造业,29.3266624800,-0.0327390600,0.1975630905,0.2749394220,0.4009170183,0.0132275132,0.3734878906,0.1552146701,-0.0718506998,0.0491580853,7.2713158899,2.1870100000,-0.7760766016,-0.0010851830,-3.2003403392,-0.5195167463,-0.6862434042,,24.8889816869
2025-09-30,2025-09-30,sh.600219,600219.SS,南山铝业,C32有色金属冶炼和压延加工业,3.6521060400,0.0105265811,0.0260731439,0.2427808135,0.1757631645,-0.0475615867,0.2632469942,0.1485663025,-0.0821822796,-0.0029555340,6.6680919471,1.7289100000,-0.6258346006,-0.0016573922,-2.1670549041,0.1172565493,-0.2706872247,-2.4857834320,24.4475604899
2025-09-30,2025-09-30,sh.600233,600233.SS,圆通速递,G60邮政业,18.0804568500,0.0903149138,0.4414768264,0.4917444673,0.1216751091,0.0331928346,0.4417602453,0.2176448984,-0.0652063169,0.0956314061,6.1682302393,0.7440400000,-0.3083536135,-0.0040458994,-2.7898772851,-0.6651005244,0.1421985585,-7.5478420242,24.8672316923
2025-09-30,2025-09-30,sh.600276,600276.SS,恒瑞医药,C27医药制造业,71.2591492500,0.0389138957,0.3398876404,0.4891816555,0.5318852612,-0.0265423242,0.4200865339,0.1663855930,-0.0126949082,0.1112491652,8.5755663450,1.1881900000,-0.5408662690,-0.0003875074,-4.1677219211,-2.0946612570,-2.7570654828,-3.5307429372,26.8224019474
2025-09-30,2025-09-30,sh.600309,600309.SS,万华化学,C26化学原料和化学制品制造业,65.5072630400,-0.0102571726,0.2039783002,0.1212726658,-0.0631367722,-0.0511525103,0.3223862610,0.1318750716,-0.0438029585,0.0487929744,7.6240427680,0.9863000000,-0.3269665459,-0.0007009704,-2.9433828427,-0.7368750290,-0.1696541631,,26.0418127387
2025-09-30,2025-09-30,sh.600332,600332.SS,白云山,C27医药制造业,25.0216260000,-0.0295515657,-0.0211288057,0.0015186311,0.1148009901,-0.0086853533,0.0882794699,0.0673294193,-0.0598011364,-0.0266054878,5.7433265322,0.8562500000,-0.4153216997,-0.0014502058,-2.6962726506,-0.0953765412,0.6012628623,,24.2840912485
2025-09-30,2025-09-30,sh.600346,600346.SS,恒力石化,C26化学原料和化学制品制造业,16.8601209400,-0.0202665795,0.2086816514,0.1742549772,0.4791184169,-0.0463981490,0.2501769776,0.1232663124,-0.0296499418,0.0733745781,5.9986636056,0.3363050000,-0.1108594866,-0.0027706913,-2.9885569927,-0.6468592332,0.6353463065,-2.1135592325,25.4875732260
2025-09-30,2025-09-30,sh.600362,600362.SS,江西铜业,C32有色金属冶炼和压延加工业,34.6089607500,0.2237931034,0.5607951748,0.8232642237,0.5763743200,-0.2478902954,0.6078785790,0.1937303150,0.0000000000,0.3564938757,7.6046278202,3.2011000000,-1.0959813589,-0.0012528774,-2.7937362780,-0.4311607947,1.4183507197,,24.8033949088
2025-09-30,2025-09-30,sh.600372,600372.SS,中航机载,C37铁路、船舶、航空航天和其他运输设备制造业,12.5313766500,-0.0070866142,0.0578859060,0.1481525111,0.2204045291,-0.0438741722,0.2610324452,0.1297175057,-0.0209627329,0.0255923657,6.0400983329,0.7140800000,-0.2925000434,-0.0027889801,-4.3604115656,-0.4745526418,-0.9506790184,,24.7856226448
2025-09-30,2025-09-30,sh.600377,600377.SS,宁沪高速,G54道路运输业,12.0684392800,-0.0654761905,-0.1433508637,-0.1754412123,0.0055502282,0.0202808112,0.1350897821,0.0774546473,-0.1556046225,-0.0882630986,4.8285484497,0.2530800000,-0.0794304237,-0.0059261870,-2.6166264128,-0.4550092737,-1.0275816280,-7.7867155285,24.5711232330
2025-09-30,2025-09-30,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,22.4988484000,0.0655978459,0.0463022761,-0.0167576995,-0.1477831554,-0.0355204874,0.1938310768,0.1035486095,-0.0223004535,0.0456846663,7.3097779306,0.8416350000,-0.2707301322,-0.0005631965,-3.1567456653,-1.3306048385,-1.1001078364,,25.8796439307
2025-09-30,2025-09-30,sh.600415,600415.SS,小商品城,L72商务服务业,17.7328168500,-0.1103117506,-0.0200739567,0.4122237052,1.4677354420,-0.0153256705,0.3744011869,0.2316794018,-0.1941789748,-0.0760188283,7.0256595233,1.0565900000,-0.2386938557,-0.0016213674,-3.4232904558,-1.6070582834,-1.8077748687,-3.3097160292,25.3566069451
2025-09-30,2025-09-30,sh.600426,600426.SS,华鲁恒升,C26化学原料和化学制品制造业,20.0664147300,-0.0100446429,0.2279649285,0.2573570932,0.3643683321,-0.0622754491,0.3651776491,0.1787258538,-0.0493033226,0.0752094389,6.1462310579,0.8417350000,-0.2596167363,-0.0037224503,-2.8564249178,-0.5695338693,-0.5372784424,-5.4987206263,24.4611886040
