snapshot_date,signal_price_date,baostock_code,symbol,stock_name,industry,close,average_amount_20,trading_age,days_since_last_trade,days_after_resumption,is_st,out_date,eligible,exclusion_reason
2026-05-31,2026-05-29,sh.600460,600460.SS,士兰微,C39计算机、通信和其他电子设备制造业,34.516614,3139026423.7595,1783.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600482,600482.SS,中国动力,C37铁路、船舶、航空航天和其他运输设备制造业,36.7725712,1565730402.9754999,1783.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600489,600489.SS,中金黄金,B09有色金属矿采选业,22.01650726,1702461676.5844998,1793.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600515,600515.SS,海南机场,K70房地产业,3.21,336839723.4075,1789.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600519,600519.SS,贵州茅台,C15酒、饮料和精制茶制造业,1295.346858,6742474540.587,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600522,600522.SS,中天科技,C38电气机械和器材制造业,41.93399108,12538447072.3605,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600547,600547.SS,山东黄金,B09有色金属矿采选业,28.57823978,1933690342.5804996,1793.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600570,600570.SS,恒生电子,I65软件和信息技术服务业,24.05193405,892075341.7,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600584,600584.SS,长电科技,C39计算机、通信和其他电子设备制造业,81.96015525,15329569966.923498,1789.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600585,600585.SS,海螺水泥,C30非金属矿物制品业,19.4374557,725062564.9865,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600588,600588.SS,用友网络,I65软件和信息技术服务业,10.37,628576482.3659999,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600600,600600.SS,青岛啤酒,C15酒、饮料和精制茶制造业,58.52479764,398894712.9305,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600660,600660.SS,福耀玻璃,C30非金属矿物制品业,52.66,882459868.8154999,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600674,600674.SS,川投能源,D44电力、热力生产和供应业,15.024243,533884348.5935,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600690,600690.SS,海尔智家,C38电气机械和器材制造业,20.04557256,1107634797.6060002,1792.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600741,600741.SS,华域汽车,C36汽车制造业,15.73338405,468322748.28400004,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600760,600760.SS,中航沈飞,C37铁路、船舶、航空航天和其他运输设备制造业,42.98,983867875.5,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600795,600795.SS,国电电力,D44电力、热力生产和供应业,4.9985282,1263870737.3545,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600803,600803.SS,新奥股份,D45燃气生产和供应业,18.42550355,188009769.14749998,1775.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600809,600809.SS,山西汾酒,C15酒、饮料和精制茶制造业,122.1096533,1265233216.6015,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600845,600845.SS,宝信软件,I65软件和信息技术服务业,20.15,663422877.227,1793.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600875,600875.SS,东方电气,C34通用设备制造业,34.55714223,3268943209.269,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600886,600886.SS,国投电力,D44电力、热力生产和供应业,13.8098818,637242115.2575,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600887,600887.SS,伊利股份,C14食品制造业,26.00778888,1930887391.2099998,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600893,600893.SS,航发动力,C37铁路、船舶、航空航天和其他运输设备制造业,41.44800432,1787680473.5495,1783.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600900,600900.SS,长江电力,D44电力、热力生产和供应业,26.97369375,3301668277.5290003,1783.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600905,600905.SS,三峡能源,D44电力、热力生产和供应业,4.12777041,743847792.3715,1203.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600918,600918.SS,中泰证券,J67资本市场服务,5.38867904,157301256.08200002,1451.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600919,600919.SS,江苏银行,J66货币金融服务,11.06161459,979082854.626,1788.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600926,600926.SS,杭州银行,J66货币金融服务,15.74221674,490533139.1725,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600930,600930.SS,华电新能,D44电力、热力生产和供应业,6.3903912,1293848080.034,210.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600938,600938.SS,中国海油,B07石油和天然气开采业,33.8175736,1672267791.6355,994.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600941,600941.SS,中国移动,I63电信、广播电视和卫星传输服务,96.9232685,1104420744.229,1063.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600958,600958.SS,东方证券,J67资本市场服务,9.10605514,1042300326.7074999,1778.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600989,600989.SS,宝丰能源,C26化学原料和化学制品制造业,23.59224,2547702961.7955003,1707.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.600999,600999.SS,招商证券,J67资本市场服务,16.62418831,1320420493.4240003,1788.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601006,601006.SS,大秦铁路,G53铁路运输业,5.03893986,716877888.831,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601009,601009.SS,南京银行,J66货币金融服务,10.57952434,478123056.18649995,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601012,601012.SS,隆基绿能,C38电气机械和器材制造业,13.89,2519336535.07,1788.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601018,601018.SS,宁波港,G55水上运输业,3.48,233715244.46350002,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601021,601021.SS,春秋航空,G56航空运输业,48.468301,398066515.9395,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601058,601058.SS,赛轮轮胎,C29橡胶和塑料制品业,12.44591775,583524619.411,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601059,601059.SS,信达证券,J67资本市场服务,17.1582212,206497347.91550002,786.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601066,601066.SS,中信建投,J67资本市场服务,24.22492848,566549911.9905,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601077,601077.SS,渝农商行,J66货币金融服务,6.522306,301654552.1715,1596.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601088,601088.SS,中国神华,B06煤炭开采和洗选业,45.77046,1622035012.6334999,1784.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601100,601100.SS,恒立液压,C34通用设备制造业,108.542628,1263890579.0440001,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601111,601111.SS,中国国航,G56航空运输业,6.81,755426135.9810001,1793.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601117,601117.SS,中国化学,E48土木工程建筑业,7.61112484,786005364.9315001,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601127,601127.SS,赛力斯,C36汽车制造业,80.6653577,2431084547.8975,1793.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601136,601136.SS,首创证券,J67资本市场服务,14.4891656,210899264.6595,829.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601138,601138.SS,工业富联,C39计算机、通信和其他电子设备制造业,72.5585424,18425476117.077,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601166,601166.SS,兴业银行,J66货币金融服务,18.007715,1830928076.2365003,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601169,601169.SS,北京银行,J66货币金融服务,4.81109345,539442227.5525,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601186,601186.SS,中国铁建,E48土木工程建筑业,6.10416,380038070.26299995,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601211,601211.SS,国泰海通,J67资本市场服务,15.08291992,2021528911.0915,1775.0,2.0,394.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601225,601225.SS,陕西煤业,B06煤炭开采和洗选业,24.6560886,1244757828.45,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601229,601229.SS,上海银行,J66货币金融服务,8.81684685,434964855.4925,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601236,601236.SS,红塔证券,J67资本市场服务,6.86,106199530.13649999,1666.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601238,601238.SS,广汽集团,C36汽车制造业,6.07,141087080.42749998,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601288,601288.SS,农业银行,J66货币金融服务,6.32,2077609083.5260003,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601298,601298.SS,青岛港,G55水上运输业,8.92436501,96324924.626,1775.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601318,601318.SS,中国平安,J68保险业,51.7639785,5387057803.782999,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601319,601319.SS,中国人保,J68保险业,6.71333004,491683628.364,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601328,601328.SS,交通银行,J66货币金融服务,6.49050966,1103317224.959,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601336,601336.SS,新华保险,J68保险业,57.7300791,1413597535.1314998,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601360,601360.SS,三六零,I64互联网和相关服务,9.9977779,1129086112.5555,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601377,601377.SS,兴业证券,J67资本市场服务,5.65588975,546254070.9085,1788.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601390,601390.SS,中国中铁,E48土木工程建筑业,4.6784637,717214903.7175,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601398,601398.SS,工商银行,J66货币金融服务,7.22,2083988153.4905,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601456,601456.SS,国联民生,J67资本市场服务,8.63148154,273192498.70949996,1391.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601600,601600.SS,中国铝业,C32有色金属冶炼和压延加工业,11.23738278,3215410035.681,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601601,601601.SS,中国太保,J68保险业,30.98737702,1828622106.2095,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601607,601607.SS,上海医药,F52零售业,16.1415008,142982982.00199994,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601618,601618.SS,中国中冶,E48土木工程建筑业,2.83,302721374.9985,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601628,601628.SS,中国人寿,J68保险业,33.27082393,1428450040.5879998,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601633,601633.SS,长城汽车,C36汽车制造业,16.50261096,333808702.646,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601658,601658.SS,邮储银行,J66货币金融服务,4.88119182,599889780.5144999,1566.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601668,601668.SS,中国建筑,E48土木工程建筑业,4.55370951,981575513.9075,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601669,601669.SS,中国电建,E48土木工程建筑业,5.2152843,1577783557.353,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601688,601688.SS,华泰证券,J67资本市场服务,17.7919479,2207597453.068,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601689,601689.SS,拓普集团,C36汽车制造业,62.4,3552807257.582,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601698,601698.SS,中国卫通,I63电信、广播电视和卫星传输服务,30.0688465,2184886025.389,1677.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601728,601728.SS,中国电信,I63电信、广播电视和卫星传输服务,5.962033,1693199723.604,1153.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601766,601766.SS,中国中车,C37铁路、船舶、航空航天和其他运输设备制造业,5.65517123,1477124676.03,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601788,601788.SS,光大证券,J67资本市场服务,14.10519577,579039418.085,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601800,601800.SS,中国交建,E48土木工程建筑业,6.36783345,368022577.89250004,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601808,601808.SS,中海油服,B11开采专业及辅助性活动,12.73481838,274255217.01199996,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601816,601816.SS,京沪高铁,G53铁路运输业,4.92156784,904933494.8975,1540.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601818,601818.SS,光大银行,J66货币金融服务,3.0317597,442519774.83599997,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601825,601825.SS,沪农商行,J66货币金融服务,8.300369,189379877.65850002,1154.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601838,601838.SS,成都银行,J66货币金融服务,17.6993694,379532621.5955,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601857,601857.SS,中国石油,B07石油和天然气开采业,10.57005322,2005082995.082,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601868,601868.SS,中国能建,E48土木工程建筑业,2.85545872,3064384607.1584997,1128.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601872,601872.SS,招商轮船,G55水上运输业,15.61372592,2805542611.914,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601877,601877.SS,正泰电器,C38电气机械和器材制造业,28.52773946,1199023450.8985,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601878,601878.SS,浙商证券,J67资本市场服务,9.34104992,333055435.04300004,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601881,601881.SS,中国银河,J67资本市场服务,12.07250484,618760228.7365,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601888,601888.SS,中国中免,L72商务服务业,59.05337238,2278046671.213,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601898,601898.SS,中煤能源,B06煤炭开采和洗选业,15.45124448,744535294.383,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601899,601899.SS,紫金矿业,B09有色金属矿采选业,29.62594308,10210435156.6385,1790.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601901,601901.SS,方正证券,J67资本市场服务,6.8187574,475844212.09799993,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601916,601916.SS,浙商银行,J66货币金融服务,2.869566,253567495.91749996,1570.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601919,601919.SS,中远海控,G55水上运输业,13.68981068,1433661866.393,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601939,601939.SS,建设银行,J66货币金融服务,9.7613976,997788404.0935001,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601985,601985.SS,中国核电,D44电力、热力生产和供应业,8.87693648,1235858467.6535,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601988,601988.SS,中国银行,J66货币金融服务,5.73938362,1445092249.3935,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601995,601995.SS,中金公司,J67资本市场服务,33.56181613,678290947.2545,1331.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.601998,601998.SS,中信银行,J66货币金融服务,7.23570946,461165700.63150007,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603019,603019.SS,中科曙光,C39计算机、通信和其他电子设备制造业,87.84003646,6979993612.1005,1781.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603195,603195.SS,公牛集团,C38电气机械和器材制造业,39.68544888,325604776.491,1531.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603259,603259.SS,药明康德,M73研究和试验发展,101.2691904,5021179068.5085,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603260,603260.SS,合盛硅业,C26化学原料和化学制品制造业,38.07,420682823.7715,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603288,603288.SS,海天味业,C14食品制造业,35.11122528,670875944.9965,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603296,603296.SS,华勤技术,C39计算机、通信和其他电子设备制造业,75.1437232,2116455197.5565002,678.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603369,603369.SS,今世缘,C15酒、饮料和精制茶制造业,29.0670324,463270804.8955,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603392,603392.SS,万泰生物,C27医药制造业,34.66,275856371.3225,1473.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603501,603501.SS,豪威集团,C39计算机、通信和其他电子设备制造业,94.905855,3866881538.637,1793.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603799,603799.SS,华友钴业,C32有色金属冶炼和压延加工业,54.8,4579667478.1715,1784.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603893,603893.SS,瑞芯微,C39计算机、通信和其他电子设备制造业,174.6581408,2765363703.0875,1530.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603986,603986.SS,兆易创新,C39计算机、通信和其他电子设备制造业,467.01,22829417131.8525,1793.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.603993,603993.SS,洛阳钼业,B09有色金属矿采选业,18.51,5139559503.066999,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.605117,605117.SS,德业股份,C38电气机械和器材制造业,115.64,2358540797.5365,1237.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.605499,605499.SS,东鹏饮料,C15酒、饮料和精制茶制造业,142.44,1108459032.0689998,1213.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688008,688008.SS,澜起科技,C39计算机、通信和其他电子设备制造业,252.521071,20565004832.083,1661.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688009,688009.SS,中国通号,C37铁路、船舶、航空航天和其他运输设备制造业,4.6474752,212820692.4345,1661.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688012,688012.SS,中微公司,C35专用设备制造业,297.68,10561289994.406,1652.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688036,688036.SS,传音控股,C39计算机、通信和其他电子设备制造业,59.3615344,988064896.4535,1612.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688041,688041.SS,海光信息,C39计算机、通信和其他电子设备制造业,293.7653938,14853334466.0495,907.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688047,688047.SS,龙芯中科,C39计算机、通信和其他电子设备制造业,145.8,2377853799.054,952.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688082,688082.SS,盛美上海,C35专用设备制造业,228.4983204,2403632017.5810003,1096.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688111,688111.SS,金山办公,I65软件和信息技术服务业,237.1240935,2358698948.8975,1582.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688126,688126.SS,沪硅产业,C39计算机、通信和其他电子设备制造业,27.7,4506844924.212,1470.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688169,688169.SS,石头科技,C39计算机、通信和其他电子设备制造业,102.02637714,1097279158.035,1520.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688187,688187.SS,时代电气,C37铁路、船舶、航空航天和其他运输设备制造业,60.166069,982277213.9029999,1141.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688223,688223.SS,晶科能源,C38电气机械和器材制造业,5.86,1384817834.0755,1048.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688256,688256.SS,寒武纪,I65软件和信息技术服务业,1310.0,21912576978.0775,1420.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688271,688271.SS,联影医疗,C35专用设备制造业,120.1037907,1239989441.2735,911.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688303,688303.SS,大全能源,C38电气机械和器材制造业,19.47,414742606.6715,1174.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688396,688396.SS,华润微,C39计算机、通信和其他电子设备制造业,64.05212281,2562805647.028,1516.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688472,688472.SS,阿特斯,C38电气机械和器材制造业,13.1078275,1124200028.686,718.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688506,688506.SS,百利天恒,C27医药制造业,238.57,529535269.612,819.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sh.688981,688981.SS,中芯国际,C39计算机、通信和其他电子设备制造业,139.91,16154558961.633,1416.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sz.000001,000001.SZ,平安银行,J66货币金融服务,10.58179206,1067824469.5285,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sz.000002,000002.SZ,万科A,K70房地产业,3.55,560553722.6115,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sz.000063,000063.SZ,中兴通讯,C39计算机、通信和其他电子设备制造业,36.27759744,5401078688.3235,1793.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sz.000100,000100.SZ,TCL科技,C39计算机、通信和其他电子设备制造业,4.19751584,4076286810.352,1793.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sz.000157,000157.SZ,中联重科,C35专用设备制造业,7.01695946,812793477.628,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sz.000166,000166.SZ,申万宏源,J67资本市场服务,4.3412481,440502246.33049995,1794.0,2.0,999.0,0.0,,1,ELIGIBLE
2026-05-31,2026-05-29,sz.000301,000301.SZ,东方盛虹,C26化学原料和化学制品制造业,12.05,338154753.8995,1783.0,2.0,999.0,0.0,,1,ELIGIBLE
